Gene,ISPP_AD,ISPP_AR,ISPP_XL,ISPP_PAE,HI,REC,CONS,RVIS,NET,GDI
MYOC,0.05019297663502481,0.08948220327370479,*,0.7487391737279154,0.49164,0.41045,0.838851691,-0.1340192842,0.593656734749067,839.33434
ICA1,0.04087703081723215,0.061835938066460885,*,0.03551759181596145,0.16856,0.19221,0.419402893,-0.7126843264,0.638205104925388,31.41264
LIPA,0.0,0.680487004920295,*,0.778554861548554,0.10045,0.16605,1.007863945,0.1507602306,0.377198454863192,2834.36604
ZNF705A,0.0,0.006393109413758554,*,0.028776940728423114,0.000001,0.000001,1.556991998,0.7037467843,0.114371359811310,1973.30041
HMBOX1,0.025420714899273035,0.009429492205103397,*,0.0,0.48328,0.09421,2.205139391,-0.3397150076,0.340912402459394,30.16957
FRMPD2,0.01903409960710093,0.03157078433605504,*,0.01288380471538766,0.01607,0.091,0.775057294,-0.6522453905,0.218132343464635,2152.63806
ZNF705D,0.0,0.0,*,0.009412276791592716,0.000001,0.000001,2.65083185,0.000001,0.114371359811310,2.40691
FRMPD1,0.0,0.006376452377009954,*,0.009217971759314629,0.15661,0.09359,1.114502497,1.7086295196,0.0424814821848355,4200.93656
ZNF705B,0.0,0.006328455235577208,*,0.0,0.000001,0.000001,0.000001,0.000001,0.114371359811310,27.24291
FRMPD4,0.0,0.037947776986943856,0.18945336805158655,0.061428563621648585,0.24477,0.09751,1.814502152,-1.8372199063,0.266795685873279,64.79719
FRMPD3,0.006295623465093262,0.006362161106364586,0.058741240710167134,0.021949212310121688,0.000001,0.000001,0.000001,0.000001,0.163641611259567,207.91833
ZNF705G,0.0,0.0,*,0.0,0.000001,0.000001,0.000001,0.000001,0.153001153044491,148.15733
C8orf88,0.0,0.0,*,0.0,0.000001,0.000001,0.000001,0.000001,*,8.66487
C8orf86,0.0,0.0,*,0.0,0.000001,0.000001,0.255878878,0.505321956,*,497.3274
SON,0.03474527685965626,0.025308793033898908,*,0.05712533181692297,0.8824,0.10113,2.073232514,-1.8801107463,0.872782741323801,1433.40927
C8orf87,0.0,0.0,*,0.0,0.000001,0.000001,0.000001,0.000001,*,1370.94756
SMDT1,0.0,0.028288929829162944,*,0.0,0.17181,0.10294,0.000001,-0.2735762528,*,12.90089
SP1,0.13204223459701966,0.0789851076057843,*,0.21653750830916432,0.99998,0.76734,1.739621494,-0.933156985,1,50.01247
LIPK,0.02496083723384402,0.025533476269628014,*,0.0,0.32646,0.09611,0.534462193,0.7955690428,0.164996823546226,2178.36835
SP2,0.06868008624770867,0.025502892452422467,*,0.024436982969807865,0.95141,0.28739,2.347452255,-0.8431475378,1,1036.59282
LIPM,0.0,0.006351142483503981,*,0.0,0.1912,0.10251,0.000001,0.6155571602,0.14663646804073,653.58744
MYPN,0.5577459814860114,0.009493853354911859,*,0.6905782884664171,0.28635,0.11116,1.237664668,0.8137983815,0.559028302677566,15598.30352
C8orf82,0.0,0.037608307459591185,*,0.0,0.000001,0.000001,0.000001,0.000001,*,*
SP3,0.07652679334263426,0.03155152050286427,*,0.04033436005853826,0.96279,0.19114,2.00022261,-0.0678812493,0.33861580799012,885.01092
LIPN,0.0,0.7516919885155944,*,0.012678939452163801,0.000001,0.000001,-1.944239617,0.5971444475,0.133568444126975,402.09177
SP4,0.08434890946046714,0.006267600189706739,*,0.07383120562854464,0.90308,0.23101,0.990070343,-0.8449669785,0.966655183786092,141.72587
SP5,0.025572321115680138,0.006403458312703499,*,0.022355900778439287,0.59161,0.11646,2.977482501,0.000001,0.982428850036869,4123.32513
LIPG,0.038933814998934606,0.0669321146854052,*,0.08137953945139643,0.18042,0.33572,2.071576764,0.4869110486,0.765804500394177,1119.01613
LIPH,0.0,0.6458740614815432,*,0.006376305301378063,0.000001,0.000001,-0.182572875,-0.3140274219,0.208046722356179,109.3667
SP6,0.033968119055205165,0.0284318465328763,*,0.03440082480646025,0.72607,0.11016,3.346129729,0.000001,0.209745535535175,22.22008
SP7,0.025636637407210495,0.8551398194731401,*,0.1411284147723647,0.31967,0.30954,0.583667191,-0.8026933499,0.235335724447400,36.52093
CELA2B,0.0,0.0,*,0.006314387609236135,0.000001,0.000001,0.389146166,0.3069026678,0.0145944360636592,111.85533
LIPI,0.6510058292522061,0.025392640321900667,*,0.6332384784296118,0.000001,0.000001,-0.326555177,1.1978885035,0.124228369691562,4222.43767
LIPJ,0.0188882149698099,0.013000914810734725,*,0.012549314502763082,0.09431,0.09134,-0.03575759,1.3963343387,0.134725888555364,631.96983
SP8,0.059805794053727615,0.015899198049779524,*,0.0,0.92059,0.15484,3.14707202,0.000001,0.822125389771808,645.38028
CELA2A,0.0,0.009392631533453025,*,0.01919459354160668,0.000001,0.000001,-0.601340431,-0.4463048533,0.147766254894979,54.83822
SP9,0.0,0.025301102745480527,*,0.0,0.000001,0.000001,0.000001,0.000001,0.471208295418694,26.65009
LIPC,0.08375962398614129,0.6831867172002543,*,0.7393848296883279,0.51036,0.36061,-0.663970411,-0.7054107958,0.456538705252913,112.71223
LIPE,0.058383507769770436,0.7709391862703955,*,0.7417256492066121,0.19237,0.53191,0.392786395,0.5474042885,0.714061045280854,859.94228
LIPF,0.0,0.025023586325754535,*,0.02648183517200523,0.06971,0.09918,0.740272732,0.505321956,0.153785934986459,1838.90283
LMO7DN,0.0,0.0,*,0.0,0.000001,0.000001,0.000001,0.000001,*,*
VKORC1L1,0.006322176610506128,0.012701993824760404,*,0.012536268201710072,0.000001,0.000001,2.482817885,0.0130256087,0.114371359811310,1778.18585
MED25,0.026083066625675576,0.6677590887428113,*,0.016837207170374898,0.15992,0.14846,3.022876994,-0.5326709113,0.517384663885601,75.1226
MED24,0.03173550955394488,0.01872192187772451,*,0.018927018677617313,0.21562,0.13192,2.064903299,-1.4146059448,0.74709615705458,85.15958
MED23,0.03821379801736499,0.5914406332532351,*,0.03346680520215572,0.12285,0.15367,3.787717728,-1.131590109,0.932417604485859,64.0853
MED22,0.012406556823429997,0.035436067062230375,*,0.0,0.19191,0.11142,0.84505643,-0.0715203155,0.91895912800716,58.19318
MED21,0.019126676196272098,0.08064327573256291,*,0.0,0.1682,0.22983,0.000001,-0.0090208044,0.53917561279198,0.847
MED20,0.03402956207391335,0.0,*,0.022080151673836264,0.11746,0.09517,0.675815621,-0.0953862162,0.903404741917064,5.16999
ISG20,0.006341987251908847,0.006354343695352324,*,0.019835529456931,0.000001,0.000001,1.489069635,-0.2294837713,0.865757681630099,41.33282
EPC1,0.0,0.03359067309300426,*,0.0,0.34209,0.09515,2.432454761,-0.6190392752,0.907620872523415,594.10458
EPC2,0.03533364506862474,0.02411409635836269,*,0.02225861221461424,0.17117,0.16034,2.278291709,-0.291981272,0.680428068517603,99.22432
ISG15,0.018937719174942566,0.6716786095375579,*,0.6425420509892579,0.1,0.22633,-0.648696659,-0.1156124935,0.893955099408202,1374.86701
MED28,0.0,0.047714559666914735,*,0.040877658816569025,0.12502,0.16583,0.271921395,-0.0512938299,0.991088670898289,27.92413
MED29,0.0,0.034544227979453695,*,0.02483261112885233,0.13661,0.10845,1.446448089,-0.3617612788,0.725224091682083,20.91416
INCENP,0.015893743362649936,0.027923914575612014,*,0.04278534855815813,0.16577,0.12728,1.353672894,0.8321896858,0.849292239866007,6919.01907
CYP7A1,0.0,0.0,*,0.012502115234247525,0.000001,0.000001,0.003903193,0.0864408673,0.77369321900633,166.85402
MED26,0.018573666202939015,0.04827063852045649,*,0.012923890708631716,0.000001,0.000001,1.751467533,-1.2197855044,0.675285687276058,57.77804
MED27,0.0064107737862854055,0.008304310157057277,*,0.0,0.17514,0.10935,1.187406626,-0.4719929046,0.731196952393116,100.73367
JAGN1,0.0,0.6429262474498908,*,0.5650909761574819,0.000001,0.000001,0.534179367,0.1489415675,0.258623660644145,178.87629
GSTT2B,0.009485435500817426,0.039693759298383945,*,0.019077814511505396,0.14155,0.10575,2.814846437,0.000001,0.291597496620239,483.93189
MYH1,0.10824869163778036,0.05131528884709018,*,0.0627677938648507,0.69127,0.30625,-0.44331295,-1.0806564783,0.764971803368625,785.49267
RREB1,0.0063372072345576945,0.05722646221090023,*,0.04413652067529814,0.22153,0.11322,0.956378092,-0.172896356,0.848989714679609,6473.92162
MYH3,0.7409197302458538,0.018699552370051383,*,0.062014155072187924,0.43095,0.21181,2.885471923,-1.5545703344,0.260744834082530,602.04688
LIG1,0.09700418617130237,0.033938674984617695,*,0.07345278698301076,0.97979,0.38753,1.719712404,0.36555769,0.98204409245627,466.53831
MYH2,0.7725763295671205,0.02689453921962337,*,0.09653412892591011,0.89178,0.23115,1.750793481,-2.0911071942,0.610674221490974,218.35437
LIFR,0.05476539146310509,0.6609204147892037,*,0.0857072593916104,0.71459,0.30916,0.768101765,-0.1267431206,0.98146848783157,1747.13043
LIG3,0.01068414476313358,0.022256000828382434,*,0.035144542261454075,0.32599,0.22247,2.01783923,-1.394367777,0.648862634460893,136.74536
MECP2,0.044747157691926685,0.009489671208237915,0.9224043100486149,0.24109013192255865,0.43937,0.69428,0.087268359,-0.8854247532,0.800905186959344,83.03146
MED12,0.06230801224231835,0.0063589648226192235,0.8865892047424188,0.14625389338549308,0.4618,0.30592,6.38784839,-0.9974819279,0.952202106701501,62.96611
MYH4,0.041037214760970483,0.06375542019197336,*,0.044323524386437566,0.56363,0.18807,0.298908173,0.1376188583,0.653264171065234,3768.81674
MED11,0.006178453929607968,0.0063380036944625275,*,0.012554647339382536,0.13931,0.12628,0.000001,0.0130256087,0.781199836008485,5.65246
MYH7,0.764326101126459,0.030688057109628127,*,0.6625211496733773,0.43904,0.16764,5.361782955,-3.6448034178,0.89531307823782,108.56923
MED14,0.012664222371856161,0.0,0.29196115530685607,0.006447700864182218,0.68346,0.1529,3.854338997,-0.3562998788,0.783085415047493,65.00362
LIG4,0.006361167360852938,0.6500098112431352,*,0.6897948002235554,0.40402,0.10018,-1.179013118,-0.3931189759,0.700006593029699,2224.18489
MYH6,0.736508746301147,0.0,*,0.6927150014377439,0.84563,0.11625,1.800014518,-2.7849318541,0.793184477479263,5098.77916
MED13,0.012660176409662407,0.02140476579331417,*,0.018930570719979084,0.54617,0.13379,2.210796592,-1.4258299468,0.691984944759001,348.29344
MECOM,0.010548822705185777,0.05648620114449343,*,0.07055727408706197,0.47994,0.30246,1.996142346,-0.9938494543,0.450144465941369,1129.59722
TOX4,0.006303492777132434,0.012489515543858232,*,0.0,0.76756,0.11119,1.734556076,-0.3599402506,0.951409622454715,41.34694
PROX2,0.01249733324726427,0.006217562484939152,*,0.0,0.000001,0.000001,-0.847141499,-0.1101539164,0.0377418822129193,258.61029
PIK3IP1,0.0,0.028126483207818985,*,0.006435050154037867,0.35052,0.10184,-0.545486925,0.3491776316,0.110559912548485,85.412
MYH9,0.6743912580346403,0.021545705693748005,*,0.7173503074567551,0.30613,0.64366,4.495631103,-1.9939661128,0.96541157234326,1763.68591
PROX1,0.017200176547232042,0.0,*,0.025378306891999852,0.49987,0.14219,3.371710538,-0.6704118254,0.535840219081536,16.90934
TOX3,0.0,0.04541116898672726,*,0.006387930350987667,0.000001,0.000001,-0.061206111,0.3325864719,0.261621432204067,678.61743
MYH8,0.7077838661131255,0.00652335975462253,*,0.07627281859734326,0.49096,0.18702,1.175544686,-0.6854946415,0.214282273813881,5045.02924
MED10,0.00956613533361923,0.0064356932328560185,*,0.015607253203330574,0.55477,0.11838,0.000001,-0.0751598784,0.912837153594454,4.43767
TOX2,0.0063418384398569,0.025516247494323352,*,0.0,0.54213,0.09044,0.106955322,-0.2644766236,0.731196952393116,437.56112
MED19,0.018705834251934318,0.0,*,0.0126152826509639,0.2339,0.0998,0.000001,-0.0090208044,0.739771731273909,18.86274
MED15,0.03815645204873636,0.022612099831809396,*,0.028432538545285168,0.73008,0.16585,1.73672687,-1.4641500332,0.999639851765576,97.67863
MED16,0.0637694861831051,0.00797823743517102,*,0.04850489639857544,0.11694,0.12544,0.148676541,-2.7344985205,0.956514234033047,593.04028
MED17,0.03007727628315729,0.6521389994386357,*,0.02185942267660382,0.08721,0.13056,1.560479096,-0.7788253275,0.767778938442073,91.46386
MED18,0.02204850931725023,0.018980125511131526,*,0.012974179999686015,0.0743,0.12815,0.000001,-0.0733400307,0.924673540390155,26.75181
ABAT,0.0,0.5891012096621169,*,0.0,0.000001,0.000001,1.515920427,-0.3324342685,0.9397676523307,64.12197
CMIP,0.023403440694270142,0.009554116818973977,*,0.006351143041041308,0.000001,0.000001,2.217311049,-1.5303019574,0.731196952393116,21.62477
FAM132A,0.006362419733729121,0.034292092694360905,*,0.02530654301115737,0.000001,0.000001,-0.769572927,0.000001,0.137420559326680,2036.93326
FAM132B,0.006313324044528429,0.0,*,0.0,0.000001,0.000001,0.000001,0.000001,0.111342670303308,334.56431
SLC29A1,0.019008210534654273,0.04839351883303644,*,0.0,0.51344,0.22208,2.018860333,0.5732798156,0.859441874059565,81.44022
SLC29A3,0.04718393285394765,0.6590055945397911,*,0.5339631432553452,0.25987,0.13482,-0.674545568,0.4262314502,0.468412179154528,7453.77783
GOLGA6L1,0.010564398263109795,0.0,*,0.012561748118478423,0.000001,0.000001,3.104213346,0.000001,0.114371359811310,3.72822
SLC29A2,0.022194961183847377,0.07260260927178645,*,0.04878116778633858,0.53383,0.17093,-0.033986014,-0.6006302561,0.756278665528994,69.77266
C17orf89,0.0,0.049077872578942444,*,0.035048845786249574,0.000001,0.000001,0.000001,0.000001,*,*
UBASH3B,0.014970921766043963,0.06291564744645155,*,0.04549470141740246,0.1589,0.16704,1.904617086,-0.0660618817,0.705524857770429,2192.08637
SLC29A4,0.0,0.037707819090780546,*,0.01870049458206019,0.22466,0.12965,-0.011185572,-0.9884119925,0.253992758500108,169.55813
C17orf80,0.006299769469930672,0.006327716455913715,*,0.01564933745322323,0.000001,0.000001,-1.093195527,0.6485176373,*,308.46775
UBASH3A,0.006374209543269121,0.0951966470034986,*,0.03949483029901949,0.15909,0.14549,-0.787694913,-0.87816671,0.542934942174817,520.99741
SPERT,0.009474191496110815,0.040125577414890035,*,0.0,0.27073,0.10393,0.528916435,-0.0256086474,0.988654918659943,3154.36113
C17orf82,0.0,0.006234142351200899,*,0.0,0.000001,0.000001,1.182178745,0.000001,*,1037.24623
C17orf85,0.006298969079929959,0.015717375703283566,*,0.0,0.000001,0.000001,2.412036157,0.3289490437,*,590.77481
GOLGA6L9,0.0,0.0,*,0.0,0.000001,0.000001,0.000001,0.000001,0.114371359811310,*
GOLGA6L4,0.0,0.012529564942272847,*,0.0,0.000001,0.000001,0.000001,0.000001,0.114371359811310,12.32264
FAM131C,0.04578738754611779,0.0,*,0.03681482534143935,0.13051,0.08851,-0.364333984,0.8396643394,0.876490382749226,7166.58738
FAM131B,0.0,0.006352693891587345,*,0.0,0.000001,0.000001,1.278839938,-0.4260790316,0.0441435090023282,1759.67089
GOLGA6L6,0.0,0.0,*,0.0,0.000001,0.000001,0.000001,0.000001,0.114371359811310,1388.57903
RGS9BP,0.01592583457966874,0.6191539137441856,*,0.0,0.16285,0.12276,2.552272248,0.000001,0.518637122675925,3413.25002
FAM131A,0.0,0.018833810597973264,*,0.01885407298119498,0.38029,0.09699,0.686254515,-0.2056170114,0.780902129478975,64.91238
C17orf99,0.0,0.0,*,0.0,0.000001,0.000001,0.000001,0.9921869201,*,278.16802
CYP7B1,0.020792577796914673,0.600559487601859,*,0.7104680229735486,0.32142,0.24458,1.051207245,-0.3599402506,0.250850032344592,232.01121
C17orf97,0.0,0.0,*,0.012576559429672562,0.000001,0.000001,0.466541558,1.1519733402,*,2031.70576
C17orf98,0.0,0.0,*,0.0,0.000001,0.000001,0.247176757,0.1268952597,*,681.6827
DMRTC2,0.0,0.01863645999834186,*,0.015825883922726738,0.000001,0.000001,0.267933424,-0.5142644846,0.239353801158334,37.06083
DMRTC1,0.0,0.0,0.0,0.0,0.04427,0.05294,0.000001,0.000001,0.307483654878265,261.14093
C17orf96,0.0,0.006375504481293801,*,0.0,0.000001,0.000001,0.000001,0.000001,*,2601.34635
SRMS,0.013056769502149783,0.05682895792978127,*,0.055135022286105874,0.05344,0.2381,-1.642526141,0.9865216258,0.265677049829149,4017.31598
FBRSL1,0.012770682750069304,0.0,*,0.0,0.000001,0.000001,0.000001,0.000001,0.200338944530010,1039.6602
C10orf11,0.012804097128290157,0.01909326906818697,*,0.01909261892499408,0.09675,0.08448,0.617813789,0.1709879119,*,811.10686
C10orf10,0.0,0.0,*,0.0,0.04714,0.08904,-0.501807221,-0.0274281004,*,48.92717
TP63,0.8139909994326359,0.012698595530441052,*,0.06866136171269613,0.90967,0.57126,3.117829897,-0.9111093532,0.865511767102857,57.01541
C10orf12,0.03157345666463544,0.017040012040709762,*,0.006394384035087671,0.27459,0.07594,-0.185304758,-0.1212878516,*,963.72519
SPEM1,0.0063825842120477285,0.0,*,0.0,0.000001,0.000001,-0.118641525,0.4850927243,0.00110285074493526,739.00476
NISCH,0.02542797654858145,0.06910260324578264,*,0.0403862250101973,0.10682,0.15402,2.714744465,-2.3099392947,0.900798250057871,289.95693
SRPX,0.012573731694477388,0.0,0.08487277309458205,0.018723378692043043,0.63801,0.13572,-1.05627128,0.2205364838,0.800905186959344,1848.85909
SRPR,0.04845665581668522,0.07495561673794549,*,0.04729352220735981,0.63761,0.15981,1.082657495,-0.8872426051,0.971483210053983,48.89568
CEACAM8,0.0,0.09571909877471714,*,0.024700568683018884,0.05067,0.16057,-0.642734579,0.2205364838,0.815266897570865,214.00768
EPG5,0.006338862166768452,0.6555696776998275,*,0.5574383511447494,0.22772,0.09992,0.000273502,-0.3641129293,0.114371359811310,6235.40864
CEACAM7,0.0,0.0,*,0.012527468037883687,0.000001,0.000001,-0.089049102,0.9737685441,0.099724627003296,239.82924
CEACAM6,0.0,0.0,*,0.01250117623271181,0.04123,0.06896,-0.724232358,-0.0458352466,0.251954262172599,32.11486
CEACAM5,0.00943464343265795,0.017365720887739612,*,0.021922488400193348,0.000001,0.000001,-0.266999084,1.9180982716,0.249507927702875,525.99201
CEACAM4,0.0,0.0,*,0.0124404015377205,0.05354,0.08358,-0.063992305,1.0178651001,0.00945644843348467,743.97705
CEACAM3,0.015485896764830958,0.012443192388919144,*,0.0,0.000001,0.000001,0.951221418,0.4171350401,0.00197045652949619,69.72688
IL13RA1,0.0,0.006309725433149244,0.07965913646769791,0.03511837465718626,0.000001,0.000001,-0.597575001,-0.4058538669,0.895935309122679,12.99891
CEACAM1,0.041860561571853645,0.019042165294111305,*,0.028305106722010465,0.000001,0.000001,0.324324928,0.2205364838,0.501802663053179,629.0016
IL13RA2,0.0,0.0,0.12353134294375871,0.08035382062411917,0.05269,0.23192,0.500753487,0.1268952597,0.0681653699070386,11.55945
TP53,0.7800156515013447,0.03167871240229486,*,0.8492543786471909,0.99999,0.9998,1.521470471,-0.2478890237,1,15.3263
MYCL,0.029704063987369578,0.07460551571124323,*,0.06599039989005125,0.5131,0.42245,0.000001,-0.0935664077,*,27.78536
WAS,0.05266906704970878,0.0,0.9551448047984019,0.7592741188071455,0.84468,0.55945,1.576011338,0.505321956,0.53917561279198,38.35529
MYCN,0.8097441675054932,0.019080395576704014,*,0.11774228930304773,0.99386,0.6709,3.233867851,-0.3838075643,0.981011996123885,25.75116
DOK1,0.07013788814029674,0.017161616416683415,*,0.03091133054130965,0.43563,0.22365,1.52745744,-0.6906374577,0.987400317392132,78.44422
SS18,0.061159178543492655,0.034459684423171766,*,0.04319372469958386,0.88676,0.12141,-0.001462882,-0.1156124935,0.550254800632526,164.78585
DOK2,0.006429539926294808,0.07391088639353369,*,0.01417526729955406,0.0796,0.15433,-0.988424964,-0.4206195083,0.793915722737799,241.71921
DOK3,0.015728179357066465,0.00630635543893359,*,0.025005562698738985,0.16443,0.09799,-1.501163864,-0.0826505704,0.280932858272385,503.42172
PPEF2,0.012732296716836906,0.10121770888567251,*,0.012900366660142774,0.37944,0.08962,-0.5136142,1.1647332251,0.794494364488674,2139.83122
DOK4,0.0,0.01472258169259,*,0.025298565688064906,0.55569,0.13588,-0.12652704,-0.6685906502,0.800905186959344,109.57389
DOK5,0.01902437433483185,0.034970206542644704,*,0.0,0.48741,0.11878,1.228761645,-0.5822252308,0.955690118582861,47.86079
PPEF1,0.0,0.0,0.08463323952176499,0.016846338363457256,0.18642,0.09748,1.346204393,-0.1597046563,0.741911155071801,75.066
DOK6,0.0,0.022088242359555466,*,0.0,0.17804,0.12378,1.947970065,0.2830380993,0.712492166769483,36.77199
DOK7,0.0064316586733287225,0.7396524722599634,*,0.7102387629311693,0.000001,0.000001,-2.847371023,0.000001,0.319178119454052,2606.59203
SRP9,0.006290542895470161,0.05348085806856867,*,0.018784875331217383,0.12604,0.16436,0.000001,-0.0531135452,0.982371974198436,3.79518
DEGS2,0.009461869760160231,0.008267776744576669,*,0.00857249284395614,0.07873,0.13991,1.874192088,0.3969065885,0.752541314928644,1118.58419
DEGS1,0.01864119179607836,0.025525946769132907,*,0.030815135430672415,0.11956,0.3237,0.805374445,-0.1174323893,0.980766827096058,36.32886
